,Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
4254,GO_Molecular_Function_2026,GTPase Regulator Activity (GO:0030695),2.525614201861511e-10,2.3235650657125898e-07,0,0,2.1902964999164505,48.404165420648255,USP6NL;TRIO;ITSN1;RCBTB2;PREX2;DOCK10;RABGEF1;SRGAP2C;DOCK11;RGS5;HERC2;TBC1D22A;SBF2;STARD8;RALGAPA2;TBC1D2B;GAPVD1;ACAP2;OBSCN;RALGAPB;ELMO1;ELMO2;MYCBP2;ARHGAP15;ABR;ARHGAP21;RIC8B;TBC1D14;NCKAP1L;STXBP5;PLCG1;STARD13;IQSEC1;DENND4C;TBCD;ARHGAP26;ARHGAP25;ARHGAP24;CCDC88A;ARHGAP32;TBCK;ARHGAP31;DNMBP;ARL2BP;GNAQ;NF1;SERGEF;CPEB2;DENND1B;DOCK5;DOCK4;DENND1A;LRRK2;DOCK8;WASL;SIPA1L2;ARHGAP6;RPGR;AKAP13;MCF2L2;RALGPS1;ARFGEF3;VAV3;ARHGEF12;ELMOD2;ARAP2;ARHGEF18;TBC1D9;RHOF;AGAP9;TBC1D2;TBC1D3;ALS2;TBC1D5;RASA1;CDC42EP2;RAPGEF1;SMCR8;PLCB1;SOS1;DOCK2;DOCK1;RABGAP1;RAP1GDS1;DENND3;ASAP1;CHN2;FARP2;GIT2;ARFGEF2;MON2;MCF2;MYO9A;STXBP5L;TBC1D3L;SGSM2;RAB3GAP2;RGS12
4255,GO_Molecular_Function_2026,GTPase Activator Activity (GO:0005096),4.7525933908893484e-08,2.1861929598091e-05,0,0,2.5355253834811085,42.75400441625575,USP6NL;LRRK2;SIPA1L2;ARHGAP6;PREX2;SRGAP2C;RGS5;TBC1D22A;VAV3;STARD8;ELMOD2;RALGAPA2;ARAP2;TBC1D9;TBC1D2B;AGAP9;ACAP2;TBC1D2;RALGAPB;TBC1D3;ALS2;TBC1D5;RASA1;CDC42EP2;SMCR8;PLCB1;SOS1;DOCK1;RABGAP1;ASAP1;ARHGAP15;ABR;ARHGAP21;CHN2;TBC1D14;NCKAP1L;STXBP5;GIT2;STARD13;TBCD;ARHGAP26;MYO9A;ARHGAP25;ARHGAP24;STXBP5L;ARHGAP32;TBCK;ARHGAP31;TBC1D3L;GNAQ;SGSM2;NF1;RAB3GAP2;RGS12
4256,GO_Molecular_Function_2026,Guanyl-nucleotide Exchange Factor Activity (GO:0005085),7.031094198555015e-06,0.002156202220890205,0,0,2.172675796443367,25.77916380631083,DENND1B;DOCK5;DOCK4;TRIO;DENND1A;DOCK8;ITSN1;RCBTB2;RPGR;PREX2;DOCK10;RABGEF1;AKAP13;DOCK11;HERC2;MCF2L2;SBF2;RALGPS1;ARFGEF3;VAV3;ARHGEF12;ARHGEF18;RHOF;GAPVD1;OBSCN;ALS2;RAPGEF1;ELMO1;ELMO2;SMCR8;DOCK2;SOS1;DOCK1;MYCBP2;RAP1GDS1;DENND3;ABR;RIC8B;PLCG1;FARP2;ARFGEF2;MON2;IQSEC1;MCF2;DENND4C;CCDC88A;DNMBP;RAB3GAP2;SERGEF
4257,GO_Molecular_Function_2026,Protein Serine/Threonine Kinase Activity (GO:0004674),0.00013668067935714478,0.031436556252143304,0,0,1.7055425419532095,15.175684152384408,CCNK;SMG1;TRIO;LRRK2;IKBKB;RPTOR;TBK1;SLK;MAP3K7;MAP3K4;PDK1;MAP3K5;ACVR1;CHUK;RIPK2;PRKCE;LMTK2;IRAK3;VRK2;MASTL;GAK;LATS2;MAK;BMP2K;FAM20C;SIK1;ALPK1;CAMK2D;ROCK1;ROCK2;MAPKAP1;PIK3R4;STK39;NLK;STK3;TTN;MAP3K20;STK38L;PTK2B;TRPM7;RICTOR;MAP4K5;MAP4K3;MAP3K2;NEK9;CDK11A;MAP3K1;NEK7;EIF2AK3;CDC42BPA;MAPK14;HIPK3;MTOR;HIPK2;CLK1;CDK8;PIKFYVE;PINK1;CDK6;STK24;ATM;PKN2;CDK14;MAP3K14;ATR;MAP3K12;TAF1
